-10,-0.839072,-0.149439,-0.544021
-9.9,-0.889191,-0.149439,-0.457536
-9.8,-0.930426,-0.149439,-0.366479
-9.7,-0.962365,-0.149439,-0.271761
-9.6,-0.984688,-0.149439,-0.174327
-9.5,-0.997172,-0.149439,-0.0751511
-9.4,-0.999693,-0.149439,0.0247754
-9.3,-0.992225,-0.149439,0.124454
-9.2,-0.974844,-0.149439,0.22289
-9.1,-0.947722,-0.149439,0.319098
-9,-0.91113,-0.149439,0.412118
-8.9,-0.865435,-0.149439,0.501021
-8.8,-0.811093,-0.149439,0.584917
-8.7,-0.748647,-0.149439,0.662969
-8.6,-0.67872,-0.149439,0.734397
-8.5,-0.602012,-0.149439,0.798487
-8.4,-0.519289,-0.149439,0.854599
-8.3,-0.431377,-0.149439,0.902172
-8.2,-0.339155,-0.149439,0.940731
-8.1,-0.243544,-0.149439,0.96989
-8,-0.1455,-0.149439,0.989358
-7.9,-0.0460021,-0.149439,0.998941
-7.8,0.0539554,-0.149439,0.998543
-7.7,0.153374,-0.149439,0.988168
-7.6,0.25126,-0.149439,0.96792
-7.5,0.346635,-0.149439,0.938
-7.4,0.438547,-0.149439,0.898708
-7.3,0.526078,-0.149439,0.850437
-7.2,0.608351,-0.149439,0.793668
-7.1,0.684547,-0.149439,0.728969
-7,0.753902,-0.149439,0.656987
-6.9,0.815725,-0.149439,0.57844
-6.8,0.869397,-0.149439,0.494113
-6.7,0.914383,-0.149439,0.40485
-6.6,0.950233,-0.149439,0.311541
-6.5,0.976588,-0.149439,0.21512
-6.4,0.993185,-0.149439,0.116549
-6.3,0.999859,-0.149439,0.0168139
-6.2,0.996542,-0.149439,-0.0830894
-6.1,0.983268,-0.149439,-0.182163
-6,0.96017,-0.149439,-0.279415
-5.9,0.927478,-0.149439,-0.373877
-5.8,0.88552,-0.149439,-0.464602
-5.7,0.834713,-0.149439,-0.550686
-5.6,0.775566,-0.149439,-0.631267
-5.5,0.70867,-0.149439,-0.70554
-5.4,0.634693,-0.149439,-0.772764
-5.3,0.554374,-0.149439,-0.832267
-5.2,0.468517,-0.149439,-0.883455
-5.1,0.377978,-0.149439,-0.925815
-5,0.283662,-0.149439,-0.958924
-4.9,0.186512,-0.149439,-0.982453
-4.8,0.087499,-0.149439,-0.996165
-4.7,-0.0123887,-0.149439,-0.999923
-4.6,-0.112153,-0.149439,-0.993691
-4.5,-0.210796,-0.149439,-0.97753
-4.4,-0.307333,-0.149439,-0.951602
-4.3,-0.400799,-0.149439,-0.916166
-4.2,-0.490261,-0.149439,-0.871576
-4.1,-0.574824,-0.149439,-0.818277
-4,-0.653644,-0.149439,-0.756802
-3.9,-0.725932,-0.149439,-0.687766
-3.8,-0.790968,-0.149439,-0.611858
-3.7,-0.8481,-0.149439,-0.529836
-3.6,-0.896758,-0.149439,-0.44252
-3.5,-0.936457,-0.149439,-0.350783
-3.4,-0.966798,-0.149439,-0.255541
-3.3,-0.98748,-0.149439,-0.157746
-3.2,-0.998295,-0.149439,-0.0583741
-3.1,-0.999135,-0.149439,0.0415807
-3,-0.989992,-0.149439,0.14112
-2.9,-0.970958,-0.149439,0.239249
-2.8,-0.942222,-0.149439,0.334988
-2.7,-0.904072,-0.149439,0.42738
-2.6,-0.856889,-0.149439,0.515501
-2.5,-0.801144,-0.149439,0.598472
-2.4,-0.737394,-0.149439,0.675463
-2.3,-0.666276,-0.149439,0.745705
-2.2,-0.588501,-0.149439,0.808496
-2.1,-0.504846,-0.149439,0.863209
-2,-0.416147,-0.149439,0.909297
-1.9,-0.32329,-0.149439,0.9463
-1.8,-0.227202,-0.149439,0.973848
-1.7,-0.128844,-0.149439,0.991665
-1.6,-0.0291995,-0.149439,0.999574
-1.5,0.0707372,-0.149439,0.997495
-1.4,0.169967,-0.149439,0.98545
-1.3,0.267499,-0.149439,0.963558
-1.2,0.362358,-0.149439,0.932039
-1.1,0.453596,-0.149439,0.891207
-1,0.540302,-0.149439,0.841471
-0.9,0.62161,-0.149439,0.783327
-0.8,0.696707,-0.149439,0.717356
-0.7,0.764842,-0.149439,0.644218
-0.6,0.825336,-0.149439,0.564642
-0.5,0.877583,-0.149439,0.479426
-0.4,0.921061,-0.149439,0.389418
-0.3,0.955336,-0.149439,0.29552
-0.2,0.980067,-0.149439,0.198669
-0.1,0.995004,-0.149439,0.0998334
0,1,-0.149439,-0
0.1,0.995004,-0.149439,-0.0998334
0.2,0.980067,-0.149439,-0.198669
0.3,0.955336,-0.149439,-0.29552
0.4,0.921061,-0.149439,-0.389418
0.5,0.877583,-0.149439,-0.479426
0.6,0.825336,-0.149439,-0.564642
0.7,0.764842,-0.149439,-0.644218
0.8,0.696707,-0.149439,-0.717356
0.9,0.62161,-0.149439,-0.783327
1,0.540302,-0.149439,-0.841471
1.1,0.453596,-0.149439,-0.891207
1.2,0.362358,-0.149439,-0.932039
1.3,0.267499,-0.149439,-0.963558
1.4,0.169967,-0.149439,-0.98545
1.5,0.0707372,-0.149439,-0.997495
1.6,-0.0291995,-0.149439,-0.999574
1.7,-0.128844,-0.149439,-0.991665
1.8,-0.227202,-0.149439,-0.973848
1.9,-0.32329,-0.149439,-0.9463
2,-0.416147,-0.149439,-0.909297
2.1,-0.504846,-0.149439,-0.863209
2.2,-0.588501,-0.149439,-0.808496
2.3,-0.666276,-0.149439,-0.745705
2.4,-0.737394,-0.149439,-0.675463
2.5,-0.801144,-0.149439,-0.598472
2.6,-0.856889,-0.149439,-0.515501
2.7,-0.904072,-0.149439,-0.42738
2.8,-0.942222,-0.149439,-0.334988
2.9,-0.970958,-0.149439,-0.239249
3,-0.989992,-0.149439,-0.14112
3.1,-0.999135,-0.149439,-0.0415807
3.2,-0.998295,-0.149439,0.0583741
3.3,-0.98748,-0.149439,0.157746
3.4,-0.966798,-0.149439,0.255541
3.5,-0.936457,-0.149439,0.350783
3.6,-0.896758,-0.149439,0.44252
3.7,-0.8481,-0.149439,0.529836
3.8,-0.790968,-0.149439,0.611858
3.9,-0.725932,-0.149439,0.687766
4,-0.653644,-0.149439,0.756802
4.1,-0.574824,-0.149439,0.818277
4.2,-0.490261,-0.149439,0.871576
4.3,-0.400799,-0.149439,0.916166
4.4,-0.307333,-0.149439,0.951602
4.5,-0.210796,-0.149439,0.97753
4.6,-0.112153,-0.149439,0.993691
4.7,-0.0123887,-0.149439,0.999923
4.8,0.087499,-0.149439,0.996165
4.9,0.186512,-0.149439,0.982453
5,0.283662,-0.149439,0.958924
5.1,0.377978,-0.149439,0.925815
5.2,0.468517,-0.149439,0.883455
5.3,0.554374,-0.149439,0.832267
5.4,0.634693,-0.149439,0.772764
5.5,0.70867,-0.149439,0.70554
5.6,0.775566,-0.149439,0.631267
5.7,0.834713,-0.149439,0.550686
5.8,0.88552,-0.149439,0.464602
5.9,0.927478,-0.149439,0.373877
6,0.96017,-0.149439,0.279415
6.1,0.983268,-0.149439,0.182163
6.2,0.996542,-0.149439,0.0830894
6.3,0.999859,-0.149439,-0.0168139
6.4,0.993185,-0.149439,-0.116549
6.5,0.976588,-0.149439,-0.21512
6.6,0.950233,-0.149439,-0.311541
6.7,0.914383,-0.149439,-0.40485
6.8,0.869397,-0.149439,-0.494113
6.9,0.815725,-0.149439,-0.57844
7,0.753902,-0.149439,-0.656987
7.1,0.684547,-0.149439,-0.728969
7.2,0.608351,-0.149439,-0.793668
7.3,0.526078,-0.149439,-0.850437
7.4,0.438547,-0.149439,-0.898708
7.5,0.346635,-0.149439,-0.938
7.6,0.25126,-0.149439,-0.96792
7.7,0.153374,-0.149439,-0.988168
7.8,0.0539554,-0.149439,-0.998543
7.9,-0.0460021,-0.149439,-0.998941
8,-0.1455,-0.149439,-0.989358
8.1,-0.243544,-0.149439,-0.96989
8.2,-0.339155,-0.149439,-0.940731
8.3,-0.431377,-0.149439,-0.902172
8.4,-0.519289,-0.149439,-0.854599
8.5,-0.602012,-0.149439,-0.798487
8.6,-0.67872,-0.149439,-0.734397
8.7,-0.748647,-0.149439,-0.662969
8.8,-0.811093,-0.149439,-0.584917
8.9,-0.865435,-0.149439,-0.501021
9,-0.91113,-0.149439,-0.412118
9.1,-0.947722,-0.149439,-0.319098
9.2,-0.974844,-0.149439,-0.22289
9.3,-0.992225,-0.149439,-0.124454
9.4,-0.999693,-0.149439,-0.0247754
9.5,-0.997172,-0.149439,0.0751511
9.6,-0.984688,-0.149439,0.174327
9.7,-0.962365,-0.149439,0.271761
9.8,-0.930426,-0.149439,0.366479
9.9,-0.889191,-0.149439,0.457536
